Time,Temperature
0,25.85909821965536
1,32.21180459286223
2,17.94825517247523
3,8.731583535538082
4,5.590153556759088
5,23.120898789538852
6,22.856602130865035
7,33.197056633824154
8,27.36101335646866
9,11.372220592237468
10,30.634516189190187
11,28.43591887441032
12,34.14175595510446
13,6.656271883817475
14,18.036969116697573
15,23.704828745487916
16,20.301531058333943
17,18.966595811648418
18,22.84061403851497
19,12.539924944402042
20,29.020622353981018
21,5.983214606414657
22,39.78034332092973
23,36.96435079502861
24,14.144644978049957
25,5.663966152606298
26,35.52831049561936
27,8.735397289841735
28,5.6735482077803745
29,35.67190188610792
30,5.152871594433968
31,4.81222752153402
32,10.78238242247589
33,32.996336036395405
34,8.633866562452152
35,19.308181717744684
36,36.31806952462671
37,5.7545469438420405
38,23.404305777039315
39,9.035248322833628
40,14.066387818411272
41,26.41738747834047
42,1.0604131431290362
43,22.82722434736554
44,21.667194658948418
45,21.11330713324422
46,18.771081688605598
47,28.272241294835595
48,16.265904022266177
49,24.222825249521456
50,11.037827997129988
51,25.412159671225865
52,17.899618907588284
53,5.636263244285239
54,13.152130774869448
55,5.798582210075299
56,16.05396221617983
57,22.55417661956476
58,20.04170121345726
59,24.27836385000378
60,42.564353063283896
61,16.40670148818416
62,23.009275832324278
63,38.66980797549017
64,0.14230045998988672
65,4.919580222452392
66,11.062862564703533
67,29.00811840271576
68,20.8811853711541
69,30.088454408183807
70,35.8723109007657
71,22.571079330185707
72,33.36688397509619
73,-3.8307423568897017
74,38.088963940684636
75,34.36085223775036
76,13.803574955348587
77,9.553681762142851
78,18.918345477461177
79,31.62384771604176
80,19.149954290580446
81,29.849851662362738
82,8.997132163087509
83,22.787062656460847
84,22.857825430705805
85,35.0463724345737
86,22.41166754944334
87,14.930518073818888
88,15.127197863818779
89,2.159052704213442
90,36.96703213924631
91,13.246213368171155
92,21.79713523811811
93,18.66315978004091
94,-1.8621124130101374
95,24.741215904403926
96,1.4581111137683331
97,31.77739842796276
98,30.199856185339385
99,17.18745519068236
