Time,Temperature
0,16.799716794144075
1,31.141527630461923
2,24.40052262847351
3,7.307556457054893
4,3.384455245108441
5,20.040033150120408
6,27.293988921010147
7,24.78019236775655
8,23.93776080161306
9,15.540723679084905
10,31.701729437766197
11,24.787304123753756
12,35.03355472810462
13,13.50563324797994
14,20.4630288342678
15,27.773665596064518
16,25.032680407835468
17,10.827399656626872
18,24.69096577646698
19,21.59309199423558
20,32.365138587292776
21,2.432436801090139
22,38.347212857980885
23,37.844891451395185
24,14.743553026603173
25,10.003617070333073
26,40.447629113691626
27,12.529298471819963
28,5.342382617133762
29,27.613567695188102
30,5.868999434331931
31,5.0463106772329756
32,6.262626234703857
33,28.375664291056133
34,8.014609994018937
35,26.956244645770163
36,35.32649280189354
37,8.376128016164937
38,27.371833662227736
39,12.378842089650519
40,19.210504534970532
41,25.78853723704449
42,-1.9833437912278642
43,17.72693517833225
44,21.07214218628559
45,17.214605854253463
46,20.2272736941248
47,26.571157571660518
48,20.467026875943382
49,16.99789953478417
50,9.477834037325923
51,25.4572522737802
52,19.413710452282857
53,5.116408902317367
54,19.94185094771145
55,4.602206238581719
56,11.815027683901711
57,22.828392079774424
58,18.954148416049254
59,28.738965307237017
60,41.11345642766591
61,22.246884616719626
62,14.217859342709804
63,31.40386744014424
64,8.745538928776362
65,6.554471370625816
66,7.303397470428653
67,28.803079493386427
68,23.92767878140477
69,33.89187604506483
70,35.69165766895776
71,21.34363867768819
72,42.44625394213683
73,4.716009060495519
74,38.29984854002674
75,31.17365029486703
76,17.12277257803238
77,17.139438249913326
78,17.444960136401345
79,35.25759028228477
80,19.02248946702477
81,30.90592709883252
82,4.558085857154122
83,22.2759521111758
84,24.60221948445254
85,42.61724656692498
86,24.692655115758544
87,10.038165408121973
88,15.445936329828626
89,7.539888870056924
90,38.897367541166616
91,15.361026707421054
92,20.104686064245058
93,15.083673592593684
94,7.857314088516739
95,22.26829997092541
96,9.218365468995955
97,35.88455957184614
98,28.202918572216916
99,22.009684004964054
