Time,Temperature
0,21.598139359537914
1,34.80308559159335
2,24.47986313363064
3,13.53189858932545
4,-0.7682102688674632
5,17.5245182678033
6,27.438744121899084
7,31.10777522135271
8,25.45562803094363
9,11.844075150185802
10,26.120101944387546
11,31.742166981265008
12,32.84311435967962
13,9.885829373798957
14,16.537882125834457
15,27.53560312229508
16,28.07744272843268
17,14.635019529844957
18,21.514785178546425
19,15.228873451586033
20,37.35362311898045
21,0.7854210133996524
22,43.754258507878774
23,33.73726939270958
24,20.031990796089193
25,12.435511268125556
26,37.150330480995336
27,13.1783557598668
28,6.529001197110512
29,36.227211225893825
30,9.693193485349859
31,5.036333138210651
32,7.870885891533902
33,31.828219375957204
34,14.147212448869219
35,19.237827164504704
36,37.08119988051413
37,3.951122322142318
38,25.539192277515127
39,15.361720525355047
40,21.450737645496055
41,31.201358912309885
42,-2.4159234867559745
43,25.212452893220565
44,22.625055481278366
45,16.953593941311222
46,19.498512163223992
47,25.19050740828998
48,18.004181228311218
49,23.340497113285206
50,12.79465979320052
51,28.697440941870056
52,24.83749124059147
53,10.100035686999735
54,17.299493133141333
55,1.9278648274197998
56,17.97741486727943
57,23.34973318977356
58,17.204159748728443
59,28.750358102943224
60,36.11847927681802
61,18.705544132165187
62,19.449592213471675
63,37.560343799889324
64,7.57676012576411
65,5.8850647498099455
66,10.35618501740652
67,28.45598811464322
68,26.504700306733547
69,34.05082555102881
70,29.942119474106754
71,22.963112730648717
72,41.850668060899054
73,-0.1364261925458088
74,33.38169245772841
75,29.28485044482249
76,13.983818992795666
77,13.384658431423087
78,19.539720597476474
79,32.543559419122815
80,16.665142130778452
81,33.43164815499436
82,5.366110858084223
83,22.429400242895618
84,28.257503169364966
85,42.31899703415414
86,17.886639104120693
87,11.78282906199108
88,21.527047114183606
89,2.8710098089131852
90,32.791500912960515
91,8.279900398860743
92,24.07284133785834
93,9.779993939347804
94,1.4884795663065322
95,25.33820545961582
96,8.709648266253208
97,34.49197853727309
98,28.859577596448993
99,16.38995006490943
