Time,Temperature
0,18.640282899379795
1,32.871501022836796
2,18.228356897423218
3,9.244998601390781
4,0.10940579247208504
5,19.454157373558317
6,24.852432608120843
7,28.656784278958128
8,21.816477517627114
9,9.391788216825868
10,27.02050001306739
11,32.74271966492175
12,35.84559317036526
13,9.78025263552053
14,19.74293347952012
15,23.745033063416443
16,27.565224684878324
17,13.345316885128717
18,25.605923742802965
19,20.21349176549242
20,38.09815598277753
21,4.510191942894593
22,40.89951934023698
23,42.88197659267438
24,15.76575454166288
25,4.441378868030002
26,35.75507588284353
27,11.33185999009249
28,9.699816320864521
29,28.910657842478948
30,10.384293704830089
31,6.5447907543619674
32,7.763834808290634
33,29.357120196309154
34,10.42556884969161
35,18.608905738797855
36,39.212298126871445
37,3.6667037712763886
38,28.820577323607473
39,17.305256432631182
40,15.446013932931056
41,27.74998231682178
42,-2.1691531998643243
43,17.98972071317717
44,16.9321616788449
45,16.502072613722294
46,22.458787251473993
47,26.840679001551816
48,17.50826505124997
49,26.147922226849825
50,8.721934235568131
51,23.14430107587632
52,20.438235347826627
53,2.238100754731197
54,12.157401351249163
55,-1.0320203282852516
56,14.896693844218202
57,23.410339763618115
58,17.702374669988732
59,28.245712519762883
60,39.942081806364804
61,17.483473391215345
62,18.567984801980245
63,35.56320185216104
64,7.557025488235116
65,1.071733297101785
66,14.127421613514386
67,24.4223443848938
68,21.202404381475137
69,35.939379809067134
70,34.289635514160274
71,14.863631782146605
72,34.76128939662763
73,2.515592056563171
74,32.284315912916064
75,32.190127778772606
76,23.393154958831346
77,12.267581842096291
78,24.74033330636606
79,29.025345062715687
80,20.044842483017867
81,28.291132812713904
82,7.862973912658932
83,24.374619384590925
84,22.74227953608884
85,37.83435167481035
86,17.662386232710666
87,5.362323671413087
88,15.536561335959679
89,11.093879918997409
90,29.769125377536405
91,12.499174226762715
92,21.862561234809203
93,11.036116282572802
94,7.090016317403011
95,19.159533860952166
96,6.584944671560514
97,39.04591680239138
98,28.229589635111992
99,23.12100233679671
