Time,Temperature
0,25.685372630516355
1,27.285076425740435
2,24.85131176475562
3,14.074488289597639
4,8.029123115423136
5,20.990553911217972
6,21.28310772289139
7,27.721985717105085
8,25.061380605374058
9,6.506667881335449
10,23.595542210168794
11,25.44120138973922
12,36.86856943413248
13,13.85546601310702
14,17.348312915679337
15,25.428237211060384
16,25.860610463116842
17,10.888022324290525
18,23.178821062961873
19,21.10304391172943
20,33.93070898073292
21,1.9843453233095545
22,34.90516155764184
23,42.24979935927966
24,13.662743935059208
25,13.036304289105175
26,38.5444708515942
27,14.726036421872124
28,4.043815406833412
29,27.705045643408873
30,5.115746611326591
31,-0.004609158481948761
32,6.495817118446549
33,32.884679184924416
34,6.999754173819749
35,27.501886980195692
36,36.0200244124425
37,9.218973646454668
38,26.04985536057167
39,14.204445031168262
40,17.950829443769706
41,29.536409217451144
42,3.1208125968206364
43,22.622291631955832
44,24.470685076413353
45,19.470899835130062
46,22.555666032602343
47,28.006378380660358
48,11.223692135224177
49,17.866475582005606
50,6.579316508261607
51,20.050720048308552
52,22.442658055647875
53,3.93883190797548
54,19.590476956608462
55,-1.927778013332028
56,18.90050892548723
57,19.787509483935185
58,18.061307055392273
59,23.613436489219353
60,33.85250424640387
61,19.132264306324398
62,22.18834432880643
63,31.766524044038178
64,1.559611696174791
65,6.014775762631054
66,7.527601836961232
67,28.186094254358743
68,28.40755671685674
69,31.315049108134943
70,34.75181745959797
71,15.620333115309439
72,37.380978227423945
73,-1.2304034720104706
74,31.584318403162968
75,33.08406224127021
76,18.768129627351303
77,8.52834490917697
78,16.664117567433948
79,27.400031509980394
80,19.01744946351242
81,33.911563611968894
82,4.631123474870083
83,24.037268063331993
84,22.094788466301093
85,41.245354621719926
86,17.65234327961387
87,7.850629077614471
88,19.611534696692786
89,8.633145287752791
90,35.877226293669494
91,8.163911768767203
92,20.576004592697448
93,12.680776404161133
94,1.321109237060786
95,17.571165441457822
96,7.2857114243968155
97,32.160289430189
98,24.807617297370886
99,20.8172441758512
