Time,Temperature
0,24.325719817546627
1,34.6595307326139
2,22.03719939301842
3,8.904339367150282
4,5.280056027722381
5,22.50893199137279
6,25.474478027511406
7,33.62323541212744
8,21.74917932934917
9,15.745008579390706
10,30.147135126334113
11,30.395621429157742
12,31.864917216777812
13,9.525643361382054
14,21.0272414575142
15,26.973587224826893
16,28.174580852740064
17,12.456088897031329
18,19.939895200942377
19,18.277896518122045
20,34.455587894680896
21,-2.872644432634371
22,41.664489221533266
23,39.952393906550164
24,23.278945020289598
25,4.9802160815932925
26,34.73632015994105
27,11.295366636385161
28,9.203456054859856
29,30.143002340165722
30,3.4444932829778505
31,-1.8379250521143753
32,8.20058498596465
33,24.77995503270121
34,11.833538516181164
35,25.58640442372783
36,33.31861943475233
37,6.010823163295116
38,28.845257301488104
39,14.947695232879148
40,21.949453718546348
41,35.132043069864885
42,5.65885962299536
43,17.10071582909056
44,21.471019693217904
45,21.079925160951973
46,22.400014843649863
47,30.614244046582222
48,20.260301109937085
49,17.78244949138149
50,8.195690063488481
51,27.48367228730318
52,25.150372065365513
53,3.0157409502213053
54,13.307453029622476
55,2.5003674546601173
56,17.236222206280246
57,21.530567573278287
58,16.891955775324416
59,24.03336943570381
60,40.70648190637827
61,25.50380877285702
62,14.440731913513758
63,38.6789096752904
64,7.998262018018746
65,0.10956786372575067
66,14.131917499784468
67,27.274322631934396
68,21.910390408089597
69,35.406371141788675
70,29.774077223743248
71,18.10066503908876
72,39.21172579381088
73,-3.284216644553445
74,38.56916426407108
75,31.244939798584838
76,21.39408983946744
77,10.939324564083634
78,24.386692991886918
79,30.439962607750317
80,10.794180865357175
81,33.15679054836006
82,6.558823458217958
83,26.785163683880462
84,28.509853275266707
85,38.638511575311874
86,22.167124252503317
87,5.235658229987955
88,17.149704569894528
89,5.063350837444261
90,38.70822400009194
91,12.936000174581828
92,28.677487081021688
93,11.407390376037554
94,2.6145574232066426
95,18.846832613337458
96,3.045452190788364
97,37.23581844909755
98,25.73615821479797
99,19.344229933664487
