Time,Temperature
0,23.25549390959072
1,31.798844501456053
2,21.62038502785795
3,10.829362021742458
4,-0.9591923065779469
5,23.06395567807574
6,21.42482378174091
7,24.74257202343936
8,25.970113886536396
9,13.199868283384717
10,27.89242893658878
11,32.76092206927525
12,31.34835742295128
13,11.716980969386924
14,20.212711980627756
15,23.371279256003852
16,24.35329119158841
17,10.698362125276748
18,20.166383268653888
19,15.704557757834444
20,31.148933351039403
21,4.026393142180087
22,36.784947593687704
23,39.14085702802008
24,20.697192124323998
25,10.327309228665378
26,40.55055383504471
27,15.306018262890802
28,6.17890146147138
29,33.828903620155856
30,4.915366415430997
31,1.941387586488787
32,3.692987169960368
33,31.378203650191836
34,5.039983375823473
35,27.365773287556237
36,34.56248667901834
37,3.6987500473083053
38,29.440780577942206
39,13.49123213349354
40,18.519270206492045
41,33.17112095235674
42,-1.2618366309868723
43,25.12579271922129
44,20.528605030184952
45,23.318564610452192
46,19.6074848863175
47,27.173759676696776
48,14.329786908201452
49,22.852031241486518
50,9.66674260664022
51,20.110102117703335
52,18.941733130197484
53,2.621859376883682
54,15.97666119825736
55,6.832988639142432
56,10.117728491835981
57,18.080168011805508
58,17.382283197248746
59,29.88922858736698
60,34.96300919312622
61,21.373919188627116
62,15.408655185546106
63,32.78621820064712
64,8.133004139609302
65,5.1187553042764335
66,14.962481563504404
67,28.194107317847738
68,25.23578553441871
69,32.998188354540396
70,34.138158172024
71,22.298604311532735
72,35.51746182863986
73,0.04782181752992454
74,31.3034607922619
75,29.186097568204865
76,15.781713856679954
77,8.214695227896243
78,19.760323894485406
79,30.01696408498953
80,17.840690038871358
81,27.5352482727237
82,0.7960215297608153
83,22.435971508529192
84,22.353165465150102
85,41.115676367092476
86,16.67154704505356
87,9.407806351808645
88,19.54684764998153
89,8.37711025043976
90,38.137345379362316
91,13.942188401614665
92,25.295730073509887
93,18.107577354165677
94,1.0988272549938678
95,20.20936243772526
96,1.648713362241545
97,37.667123188759454
98,24.297342938702453
99,22.372410546446144
