Time,Temperature
0,17.61188339701915
1,34.92939469623373
2,25.304689981616256
3,7.151187620956952
4,4.890467030815522
5,21.020585002461278
6,19.330580884176342
7,31.330931653226088
8,24.52692906608771
9,13.7689743759469
10,27.959494964083305
11,30.506520464300642
12,29.141608511761603
13,10.916426916826147
14,19.558590998457245
15,26.16705656245472
16,20.384931433157714
17,17.673615436848902
18,19.113094357144206
19,18.394620023622117
20,32.928677086577224
21,1.9978668751184117
22,35.007087464343634
23,35.336596858552554
24,15.600365697643145
25,8.721290122413537
26,38.23040504226678
27,8.912588128715708
28,2.9099823330352024
29,35.12701118921921
30,9.382841784986892
31,-0.945235603094039
32,4.220700586606462
33,33.627478505055876
34,4.70647390527019
35,19.178398128516655
36,31.778945424179454
37,12.853306626472573
38,24.47731054451524
39,9.58387511947753
40,21.53586209306738
41,31.05597630801436
42,-1.5470462555763618
43,19.826241845383684
44,22.09796301291842
45,19.156982632348935
46,21.188821953593717
47,23.265187262046187
48,18.05725276816075
49,24.70468092408347
50,9.167878919508425
51,25.01985080931028
52,25.241293745714614
53,10.174801080478742
54,12.77184830340283
55,-0.10603485764196208
56,14.27412460708656
57,17.26114822427225
58,16.428614421576853
59,27.007389902615294
60,40.44045106783569
61,18.912660985905205
62,16.860473322767515
63,36.23526081027862
64,6.290553354135341
65,0.4784626435316488
66,9.203082356049824
67,24.636969615260796
68,27.576534425223926
69,36.63762520192173
70,27.72195619281748
71,16.729997075522284
72,35.31917750148516
73,5.286672341592364
74,32.897517669435956
75,28.56613310566115
76,19.43238492455319
77,8.901633971956313
78,16.66947549032344
79,36.781809997871285
80,14.58581323442521
81,27.014263021378902
82,-0.016282838800055544
83,25.02416585894341
84,22.71614427267137
85,35.2590054276484
86,17.300174782107536
87,9.744425079328618
88,13.770649633761145
89,6.494564886385813
90,36.573400196152946
91,12.240151948107481
92,23.218819012168158
93,12.546387866994891
94,-1.6508051710647997
95,18.31425268850884
96,0.9447858639251381
97,35.579407656310636
98,31.068946739148764
99,20.533916253389176
