Time,Temperature
0,24.83130089355833
1,29.594708527224057
2,23.801651368294834
3,12.414079872219542
4,6.940574006302949
5,14.076064140048643
6,27.123275365378845
7,31.64513728892016
8,21.018928400097472
9,14.907751202873143
10,28.228504833663543
11,26.261771913850087
12,30.800802473409256
13,5.606626033250304
14,20.85449252140217
15,23.861294145123964
16,22.71958884171992
17,9.549478811917911
18,23.213314464250125
19,21.500414978168408
20,37.175885131119465
21,2.547182473343689
22,39.70099458310951
23,34.207111653320716
24,19.068600139500084
25,12.264178714629502
26,33.86560399450258
27,8.679351432696354
28,5.500437317562607
29,32.69385909688499
30,11.111187707922127
31,5.34634357677664
32,4.301783725602661
33,25.444309653265304
34,8.605922744523323
35,25.28770819758077
36,35.2750755548123
37,9.539161454349728
38,30.18159863211607
39,10.485103894100284
40,20.787018475740922
41,29.816921575996602
42,-2.414949938301034
43,22.770085688707987
44,22.213388835624468
45,18.396131602593606
46,23.74035561292762
47,27.951320595926937
48,16.758040657594254
49,17.47970846251996
50,7.609192156899942
51,21.039741857851894
52,16.688792477473406
53,2.822653835312602
54,12.828272074130346
55,7.348748660938636
56,17.46984697935813
57,18.555147214666164
58,10.831267272956627
59,26.02543649066361
60,42.33713929253993
61,24.317871695265403
62,21.657060736324365
63,38.48685490638422
64,7.294075079143395
65,5.231836382856976
66,7.314926696691144
67,27.20880932821769
68,27.640025291500365
69,34.99120198017933
70,28.760336075914864
71,20.815735326101812
72,38.379999251359955
73,-0.39718331086077896
74,31.27120464248985
75,28.740755089195133
76,15.42057609119939
77,9.856290192588402
78,19.373087694451
79,28.249711743360074
80,15.610975626462466
81,31.94156747431009
82,-0.7169196093188202
83,24.724070182974945
84,27.966661153348987
85,35.27365872869497
86,20.481684797214108
87,12.25888642143127
88,21.764814846259718
89,2.7991620961184385
90,33.201744198579476
91,11.33529192601359
92,27.420347870992778
93,12.698502352980142
94,2.2828580327581314
95,16.923786172622293
96,1.7941266340229465
97,35.87552541479974
98,25.691324839318845
99,19.813628776328315
