Time,Temperature
0,20.511771391581114
1,30.00303821784442
2,23.23783827523181
3,7.665072006015656
4,3.0755123487172114
5,16.297986579656747
6,25.19371554441426
7,32.3840307476609
8,29.624449899825095
9,9.245153977035024
10,29.93018541259289
11,26.865111641909404
12,28.322050328139674
13,6.596990052778935
14,22.411967307809316
15,24.213921978678087
16,20.25367603868792
17,14.103365569795159
18,28.04767793889195
19,15.940043116328944
20,36.782195463210684
21,0.3629924588349578
22,39.00807203613266
23,42.212980561847424
24,16.047310222221324
25,6.553637939529462
26,41.525375592771
27,11.73534043278567
28,2.8077157314115926
29,31.351604123021644
30,8.952538384677837
31,1.8534863595159141
32,7.824687879825916
33,31.619563292964045
34,12.557458596770353
35,18.78933737663091
36,36.90958249991268
37,4.04543007214734
38,31.437363787718006
39,17.1083999197285
40,23.24472376310169
41,32.81304088888959
42,-2.1184530179086734
43,23.806058741409075
44,21.65498499367215
45,16.682283915571617
46,24.556680801821663
47,30.177027917893334
48,14.665584179618119
49,23.293721572451986
50,9.05487721941121
51,19.036944178052952
52,19.980932072012187
53,6.132327811166924
54,14.479832907260242
55,7.399126910051297
56,16.700728568570234
57,17.14560564431689
58,12.047008049921477
59,30.049551888881005
60,38.0871371269959
61,18.705093136611655
62,18.40136944740199
63,33.108692716298094
64,9.099416886640771
65,0.19424707588784784
66,12.413925777229416
67,24.702161695091252
68,20.491886960720535
69,34.81650457055118
70,31.236102800505193
71,23.86181222821435
72,38.96715329961384
73,2.5200824478824435
74,33.08828447123376
75,32.1196130296184
76,14.545107560637007
77,13.182058940247245
78,17.108979581283887
79,31.40637766444926
80,19.022589055047067
81,30.57015342354213
82,5.951814577304059
83,18.149626823949674
84,26.550168087901994
85,35.1339848254507
86,21.70720057875772
87,14.053573414433085
88,19.566907254961656
89,4.332739777809959
90,30.832427047167755
91,9.556625459694652
92,24.279197240463073
93,12.629325827617961
94,-0.663527679628074
95,23.35007929887515
96,4.982231938970921
97,33.54469687190431
98,24.123258571209387
99,20.43555089772209
