Time,Temperature
0,21.65801707237207
1,30.874746717457143
2,24.805023335682748
3,12.882373443090493
4,3.0809060577345058
5,19.468442532021566
6,18.652106850508744
7,27.387446096598886
8,28.783268258487453
9,12.296712505137677
10,28.985418759207946
11,32.8945921481137
12,29.377417263176163
13,14.224046727673368
14,22.256868715148606
15,21.54974700092782
16,21.368825180990402
17,13.732833097485631
18,24.23001988839562
19,20.194211478597513
20,30.304638830834357
21,-3.3939962346418726
22,35.253731869126526
23,34.58668310719432
24,22.130650077582814
25,12.562156576763105
26,33.75496116982372
27,8.765202080442593
28,1.0029023801042314
29,35.974644656178405
30,5.735537274085253
31,2.521265687066209
32,3.9547355317193276
33,25.683862438751348
34,13.446831533804904
35,26.155036708464642
36,35.87071444697001
37,9.256695908261392
38,25.94870407879388
39,9.002735584716582
40,16.803792369513797
41,26.973025310410762
42,6.7249041326360235
43,22.84173222529071
44,16.6290578294721
45,19.051499038938736
46,24.305985088309324
47,31.754158667349955
48,17.142830341801833
49,21.491665844166466
50,10.702086154995966
51,21.14026548277245
52,23.547406795962686
53,11.14372045534354
54,17.786502913510915
55,2.2133212514523812
56,19.836364565704535
57,21.943478844907403
58,18.501042203855988
59,27.945132064580882
60,37.972085008320775
61,25.94609941699462
62,21.641418180579052
63,31.36964116477013
64,6.2362748685834255
65,5.258259799490036
66,14.341514811773479
67,25.616265288134738
68,22.234494212914633
69,33.864150998779536
70,28.91523983465614
71,21.553886099526444
72,38.69030786841764
73,2.217373961999532
74,39.02011810934089
75,27.996007475219884
76,19.0184483005241
77,11.274144500677899
78,24.53073333202345
79,32.77177487132191
80,19.195205231838194
81,35.10973469315941
82,6.892435934062391
83,23.764599884998614
84,31.0028850706222
85,42.04396615347331
86,15.49730535998803
87,7.869771499550305
88,13.75934981572355
89,1.7350497666793707
90,36.654912902001996
91,8.835012004727774
92,25.890540157999283
93,13.402959473645456
94,-1.274926462642716
95,20.344381383472626
96,7.477158074585368
97,37.396179658999785
98,30.307472170436682
99,17.147015370289807
