Time,Temperature
0,17.328900579084557
1,30.43495708645387
2,27.007103393796058
3,13.685745444014302
4,6.8788270648297285
5,16.00615285854887
6,26.09078390444962
7,24.841363311765665
8,30.750369087897894
9,11.419709474741339
10,30.925873165131655
11,30.587543081550642
12,31.301222941762504
13,9.3093929666458
14,18.64035507850091
15,24.518869108946276
16,21.477603722133516
17,18.555155348483815
18,25.721704931195376
19,12.330762358416756
20,32.418552902376014
21,-1.376808225206502
22,39.076905718614036
23,39.69563645485687
24,19.358643292751047
25,9.656077732582641
26,33.074255096610905
27,13.512727674192323
28,7.160899578810879
29,33.42352209675585
30,11.842817670339294
31,2.689240617908709
32,4.618698041600814
33,33.805280836871034
34,13.146457974650922
35,23.231582985216388
36,32.99874383189745
37,10.132804666776767
38,25.828985661264248
39,16.027464728683405
40,18.734562761923016
41,27.00882251561827
42,-0.656243307524278
43,21.931343274733102
44,24.055455508475035
45,23.058109911407566
46,25.818411089162385
47,29.904485725778635
48,20.637229013295645
49,25.04962452974374
50,9.933331611343853
51,27.875639290609826
52,24.330548108465678
53,7.978277783307334
54,20.27859752641787
55,5.199935860320036
56,17.461075399138814
57,22.877571518372218
58,17.923735054019982
59,28.43474760218494
60,34.91921889256706
61,21.00313867599308
62,19.705612283796217
63,32.94322526066707
64,7.619691171271807
65,5.11129645583857
66,13.112402698389243
67,22.379812800930203
68,19.53616531458772
69,27.284168482352776
70,34.788589885196636
71,23.226678624633173
72,36.1440731720744
73,-4.1266279371273065
74,30.386716647029033
75,34.675770196067226
76,21.66086096820017
77,16.39768926497714
78,23.38560222395939
79,27.704074714930144
80,16.612297749564185
81,25.97827451250372
82,1.9916802530475133
83,24.037159972226704
84,23.708176002885107
85,43.494046013910406
86,18.809135752676966
87,14.608660196568849
88,16.141055840672053
89,5.500304067081185
90,35.48335431848612
91,14.294978124692083
92,28.616281473338788
93,16.252043772941892
94,2.5656736230531942
95,26.478155599797446
96,8.1746701385416
97,36.582852074069066
98,30.52978555958508
99,20.107763657013102
