Time,Temperature
0,19.351048443282618
1,28.44534006585973
2,26.518604979265465
3,6.925269605230502
4,2.4442179851445065
5,20.834905160248802
6,22.89665351526563
7,31.47295886866292
8,30.881045830060515
9,9.830553710846274
10,31.852546438325817
11,29.13926705243231
12,30.80053802831638
13,6.136484183278059
14,15.893257964719169
15,22.53173256119952
16,28.284458575517704
17,13.840834715034138
18,25.680127469048493
19,12.432477131146438
20,33.13803903925845
21,4.522076636383586
22,41.53669208289493
23,40.78623531118437
24,16.74769918844663
25,10.195827874300427
26,32.920361469166394
27,13.57353624232901
28,8.263840394363655
29,31.880507780628854
30,12.569426311726797
31,2.5332231506971628
32,7.665739229477131
33,26.136377438572644
34,13.585233137211112
35,18.51981658576746
36,34.953467093036096
37,10.392332756212426
38,28.597171102323287
39,9.40303201851537
40,14.094414037578545
41,28.61980425208808
42,6.752071312024453
43,26.041741364704123
44,21.876580056130813
45,19.75381679364816
46,20.45469716346034
47,29.323962004004542
48,11.631494565310199
49,24.40100807894502
50,8.967034594249025
51,25.835994680211815
52,18.113834442760286
53,5.780090772306917
54,19.909745014993966
55,-0.09137430739378516
56,10.26418859098689
57,25.25678694138265
58,13.146921424098228
59,24.473545780884223
60,36.01520123141416
61,23.114640818261144
62,22.7863187580956
63,34.350432881427395
64,8.786117424479084
65,6.128692766171049
66,12.73537980915166
67,23.81168160531149
68,19.19264943629977
69,27.571340173546304
70,35.874599619878396
71,18.805109272175063
72,42.155218037743886
73,1.8072844968610147
74,33.46354438034683
75,35.64102082634243
76,16.486901245309017
77,15.606412325522314
78,22.16177479086081
79,28.5870171765311
80,12.937961886060137
81,25.755086880109474
82,0.8310547203045253
83,23.87256361067456
84,30.602477701410876
85,39.16177888694173
86,20.763472992294183
87,10.035208831559006
88,12.097585339809651
89,10.87199044715247
90,37.99663886190553
91,6.841410431907507
92,22.22342714425163
93,11.647672678354173
94,-1.6253878503324093
95,23.584593688380053
96,9.181127199727179
97,37.98326528081408
98,22.95098274695668
99,21.22415456970637
