Time,Temperature
0,25.197387731537
1,35.51157837885567
2,25.303337798287103
3,6.1746601711400135
4,8.473878549168248
5,19.704648166205192
6,25.79480430379026
7,27.50090262501206
8,22.919028075076042
9,8.33898259696845
10,28.455213062250223
11,27.801363954637246
12,35.18170456794181
13,6.178941928633307
14,13.722093580458697
15,31.09990632314524
16,23.230904289327988
17,17.03811734135484
18,24.65716172298497
19,17.98691434390354
20,32.02217244775134
21,1.835976496140285
22,38.45647132001862
23,38.193387747627376
24,14.113124662281724
25,7.782827106521573
26,37.930525725066296
27,9.383564729169125
28,8.275713057611306
29,29.472194262940086
30,7.147903769257978
31,0.10657289706206896
32,2.620541450331869
33,24.224877668341236
34,13.03417835419014
35,27.251815331865316
36,38.56255626449032
37,4.606533191922512
38,27.33502826763295
39,16.03559061503463
40,14.543579625715108
41,30.033565527897707
42,6.820794834598816
43,21.159885714948906
44,20.458511789929332
45,24.079562228457142
46,20.622754931671338
47,23.63112465409511
48,10.79394298050396
49,19.342778492837244
50,15.104153552687038
51,22.370912922957594
52,24.92060294948846
53,3.6282919554381685
54,13.695824143621522
55,4.965726468653134
56,13.121940115401841
57,21.00670716221099
58,11.125005247323855
59,28.79861867256689
60,34.73406526764367
61,18.96086403073866
62,19.090707250207537
63,41.093326165911925
64,8.620303564046242
65,5.044570579291882
66,13.624183744522796
67,27.233130931434133
68,24.21503818977126
69,29.324769021649885
70,35.08727075053082
71,14.951648647664264
72,35.29240795168978
73,-1.0982165301323974
74,34.774506938520695
75,28.314546991536574
76,22.255449425044134
77,8.220958933598844
78,25.413734189854722
79,34.17089254554438
80,12.48789715548265
81,25.509735799848876
82,8.047552158363494
83,20.248825161287076
84,25.727820963458175
85,36.91953113920933
86,19.33241616063183
87,11.380023418467367
88,20.374565367000763
89,2.9401286298630245
90,38.388334669927914
91,6.864679637115136
92,22.13650884333164
93,17.802087837176693
94,5.799390791102468
95,23.1680474748094
96,5.523476913810171
97,34.977564095426054
98,31.383608448423132
99,19.858329200124416
