Time,Temperature
0,17.595709898797843
1,29.793174340445027
2,23.54480389907795
3,8.004005958763862
4,-0.44936338500793305
5,18.0049997480903
6,25.304073711756875
7,28.46590364126932
8,23.26458489536812
9,13.849691942892068
10,32.299058716020596
11,26.460553059713938
12,33.2872331171068
13,13.998014380653046
14,12.498479065592996
15,29.27593147686433
16,19.52816918215028
17,14.156648123211681
18,22.213158102046748
19,12.401102886136766
20,29.12606445905113
21,5.950036248854737
22,40.19629859267066
23,41.72516127636446
24,17.439828700111356
25,7.47291258643784
26,40.829921650402156
27,10.931577555542663
28,5.279748745122472
29,28.475186873285097
30,3.810647972412447
31,-0.8921087236237488
32,4.091543329929085
33,32.206203687524706
34,7.139123389984437
35,23.199162428064444
36,38.603788915440504
37,3.8234508687087327
38,28.471752188110905
39,17.17629968855527
40,19.69953252835605
41,26.58264228792347
42,3.759686325633087
43,18.18227712209866
44,25.708237928597935
45,21.69227334870179
46,26.38708120673393
47,28.792458442790036
48,20.131829070222878
49,18.585672355889013
50,12.54591441296748
51,22.40328116959837
52,23.989367895038413
53,8.934602488856004
54,15.990969663779154
55,-1.4295231546805787
56,12.07307253931494
57,20.418700285549452
58,11.683657996530773
59,29.24418628619064
60,40.62384553122666
61,20.740368281139276
62,16.989446497922987
63,35.21262497881878
64,3.512169764541939
65,1.7302614239540022
66,13.508791079802371
67,24.69458264002161
68,18.64055803566037
69,29.818966995425946
70,33.82607121232947
71,18.26369338903275
72,34.98658773031955
73,-0.7917936711663494
74,36.82488096792881
75,34.78685591196449
76,23.55280420828963
77,11.431050376477565
78,20.921753529191754
79,36.36260601691619
80,11.878449158381397
81,25.724317852226644
82,2.783992078589935
83,20.725897143290343
84,28.289756378240682
85,39.26177643719727
86,24.246647029297222
87,8.303077638943716
88,13.823152057051349
89,8.275470333314203
90,32.701527575543665
91,11.220270755483746
92,24.64706638668242
93,12.485991012031565
94,-1.476760196780348
95,21.41739682171993
96,7.423154764179026
97,36.462388548915946
98,30.580394822023067
99,15.971883745447112
