Time,Temperature
0,16.902284077614937
1,29.85201093933552
2,21.78942280967602
3,13.965178725882971
4,2.2759991175919856
5,21.741621822652554
6,18.83636121336012
7,25.93994612523372
8,23.31388218407335
9,6.667990092917236
10,29.561306404175
11,29.709973707499017
12,31.577002924029543
13,5.952156694344113
14,18.390888989466845
15,26.74550018191309
16,19.69214832202281
17,13.742359147832772
18,20.700315746291206
19,18.13861360714153
20,36.985544346736944
21,2.0179189975573646
22,37.385174513015635
23,38.28766745803166
24,13.568683708409793
25,11.73425386394834
26,39.34722774887554
27,11.054159657273996
28,3.2622351663674127
29,33.615685768781404
30,7.614200001403823
31,-2.089389375568378
32,1.550611503852731
33,29.822284606526352
34,8.492937566355385
35,25.959251890045124
36,38.509975842207766
37,4.2669622883967495
38,24.42145794450371
39,12.846365191987122
40,22.7009369076957
41,31.35787402824952
42,5.026730113138795
43,22.390426043563078
44,20.146038042186923
45,16.13056553425122
46,28.046833135756195
47,26.427639942526568
48,16.141195177215245
49,23.007668142086978
50,13.496840061476355
51,20.646992369337248
52,18.04149864512229
53,1.6728958354249448
54,15.04433309243909
55,-1.1065902578180733
56,17.44276637855713
57,17.43158179152361
58,13.591606471672772
59,23.51933990013993
60,37.785370088501175
61,19.62407183992431
62,19.469688759795538
63,37.48715332586075
64,7.748309832730843
65,2.189228257814851
66,16.97959246182191
67,25.871748170884217
68,23.372810701199956
69,28.22269900230519
70,32.058643450075934
71,23.009047466838602
72,40.26058966521188
73,0.724154347810436
74,31.437271448146994
75,35.9008894159554
76,20.15128240920735
77,14.401855769361099
78,19.839554898627043
79,31.331962696261755
80,17.81739539314067
81,26.527681909429
82,3.860600114035547
83,17.845242498072977
84,25.594437030902924
85,42.011865060298625
86,21.826164020147377
87,7.619752321073868
88,16.662508024987204
89,5.013306879565732
90,32.88423535401608
91,9.891012665449615
92,22.4917363018112
93,11.994695861091508
94,2.9625663151694868
95,25.727290658889483
96,9.95917734361791
97,36.25511569888031
98,25.111518560071318
99,17.435275871705347
